epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098554762,2021-02-23T16:44:05.919Z,0.047,-0.05360551178455353,0.9274680614471436,-0.1738336682319641
1614098554802,2021-02-23T16:44:05.921Z,0.087,-0.04652543365955353,0.9350364208221436,-0.1882379651069641
1614098554843,2021-02-23T16:44:05.923Z,0.128,-0.04603715240955353,0.9343039989471436,-0.1875055432319641
1614098554883,2021-02-23T16:44:05.936Z,0.168,-0.04457230865955353,0.9313743114471436,-0.1831110119819641
1614098554922,2021-02-23T16:44:05.937Z,0.207,-0.04750199615955353,0.9340598583221436,-0.1882379651069641
1614098554962,2021-02-23T16:44:05.938Z,0.247,-0.04945512115955353,0.9345481395721436,-0.1870172619819641
1614098555001,2021-02-23T16:44:05.949Z,0.286,-0.04774613678455353,0.9282004833221436,-0.1831110119819641
1614098555041,2021-02-23T16:44:05.951Z,0.326,-0.05287308990955353,0.9394309520721436,-0.1865289807319641
1614098555080,2021-02-23T16:44:05.954Z,0.365,-0.04554887115955353,0.9347922801971436,-0.1867731213569641
1614098555120,2021-02-23T16:44:05.965Z,0.405,-0.04872269928455353,0.9325950145721436,-0.1879938244819641
1614098555159,2021-02-23T16:44:05.967Z,0.444,-0.04872269928455353,0.9352805614471436,-0.1867731213569641
1614098555199,2021-02-23T16:44:05.969Z,0.484,-0.05067582428455353,0.9321067333221436,-0.1879938244819641
1614098555239,2021-02-23T16:44:05.980Z,0.524,-0.04628129303455353,0.9350364208221436,-0.1906793713569641
1614098555278,2021-02-23T16:44:05.983Z,0.563,-0.04872269928455353,0.9335715770721436,-0.1860406994819641
1614098555318,2021-02-23T16:44:05.993Z,0.603,-0.04603715240955353,0.9377219676971436,-0.1892145276069641
1614098555359,2021-02-23T16:44:05.995Z,0.644,-0.04701371490955353,0.9311301708221436,-0.1872614026069641
1614098555398,2021-02-23T16:44:05.998Z,0.683,-0.04896683990955353,0.9347922801971436,-0.1901910901069641
1614098555438,2021-02-23T16:44:06.009Z,0.723,-0.04799027740955353,0.9294211864471436,-0.1875055432319641
1614098555477,2021-02-23T16:44:06.011Z,0.762,-0.04676957428455353,0.9328391551971436,-0.1889703869819641
1614098555517,2021-02-23T16:44:06.013Z,0.802,-0.04921098053455353,0.9360129833221436,-0.1904352307319641
1614098555556,2021-02-23T16:44:06.025Z,0.841,-0.04774613678455353,0.9313743114471436,-0.1887262463569641
1614098555596,2021-02-23T16:44:06.027Z,0.881,-0.04579301178455353,0.9372336864471436,-0.1916559338569641
1614098555636,2021-02-23T16:44:06.029Z,0.921,-0.05507035553455353,0.9340598583221436,-0.1821344494819641
1614098555675,2021-02-23T16:44:06.040Z,0.96,-0.04676957428455353,0.9323508739471436,-0.1909235119819641
1614098555715,2021-02-23T16:44:06.043Z,1,-0.04554887115955353,0.9338157176971436,-0.1889703869819641
1614098555754,2021-02-23T16:44:06.054Z,1.039,-0.04628129303455353,0.9323508739471436,-0.1911676526069641
1614098555794,2021-02-23T16:44:06.056Z,1.079,-0.04774613678455353,0.9333274364471436,-0.1940973401069641
1614098555835,2021-02-23T16:44:06.058Z,1.12,-0.04799027740955353,0.9350364208221436,-0.1906793713569641
1614098555874,2021-02-23T16:44:06.069Z,1.159,-0.04847855865955353,0.9286887645721436,-0.1853082776069641
1614098555914,2021-02-23T16:44:06.071Z,1.199,-0.05043168365955353,0.9330832958221436,-0.1870172619819641
1614098555953,2021-02-23T16:44:06.073Z,1.238,-0.04774613678455353,0.9274680614471436,-0.1894586682319641
1614098555993,2021-02-23T16:44:06.084Z,1.278,-0.04872269928455353,0.9311301708221436,-0.1892145276069641
1614098556033,2021-02-23T16:44:06.087Z,1.318,-0.04847855865955353,0.9406516551971436,-0.1940973401069641
1614098556072,2021-02-23T16:44:06.089Z,1.357,-0.04750199615955353,0.9316184520721436,-0.1843317151069641
1614098556112,2021-02-23T16:44:06.100Z,1.397,-0.04676957428455353,0.9357688426971436,-0.1877496838569641
1614098556151,2021-02-23T16:44:06.102Z,1.436,-0.04628129303455353,0.9313743114471436,-0.1882379651069641
1614098556191,2021-02-23T16:44:06.130Z,1.476,-0.04701371490955353,0.9357688426971436,-0.1840875744819641
1614098556230,2021-02-23T16:44:06.133Z,1.515,-0.04921098053455353,0.9181907176971436,-0.1897028088569641
1614098556270,2021-02-23T16:44:06.144Z,1.555,-0.05848832428455353,0.9277122020721436,-0.1838434338569641
1614098556311,2021-02-23T16:44:06.146Z,1.596,-0.03920121490955353,0.9394309520721436,-0.1999567151069641
1614098556350,2021-02-23T16:44:06.148Z,1.635,-0.04774613678455353,0.9465110301971436,-0.1940973401069641
1614098556390,2021-02-23T16:44:06.160Z,1.675,-0.05140824615955353,0.9250266551971436,-0.1911676526069641
1614098556429,2021-02-23T16:44:06.162Z,1.714,-0.05384965240955353,0.9377219676971436,-0.1965387463569641
1614098556469,2021-02-23T16:44:06.164Z,1.754,-0.06263871490955353,0.9408957958221436,-0.1948297619819641
1614098556509,2021-02-23T16:44:06.175Z,1.794,-0.06190629303455353,0.9238059520721436,-0.2111871838569641
1614098556548,2021-02-23T16:44:06.178Z,1.833,-0.05409379303455353,0.9484641551971436,-0.2216852307319641
1614098556588,2021-02-23T16:44:06.189Z,1.873,-0.05677933990955353,0.8923118114471436,-0.2292535901069641
1614098556627,2021-02-23T16:44:06.190Z,1.912,-0.05922074615955353,0.9277122020721436,-0.2243707776069641
1614098556667,2021-02-23T16:44:06.193Z,1.952,-0.04847855865955353,0.9213645458221436,-0.2280328869819641
1614098556706,2021-02-23T16:44:06.204Z,1.991,-0.05922074615955353,0.9467551708221436,-0.2180231213569641
1614098556746,2021-02-23T16:44:06.206Z,2.031,-0.07045121490955353,0.9474875926971436,-0.2050836682319641
1614098556787,2021-02-23T16:44:06.208Z,2.072,-0.04701371490955353,0.9448020458221436,-0.2170465588569641
1614098556826,2021-02-23T16:44:06.219Z,2.111,-0.04432816803455353,0.9079368114471436,-0.1984918713569641
1614098556866,2021-02-23T16:44:06.222Z,2.151,-0.03724808990955353,0.9440696239471436,-0.2143610119819641
1614098556906,2021-02-23T16:44:06.224Z,2.191,-0.04554887115955353,0.9306418895721436,-0.2160699963569641
1614098556945,2021-02-23T16:44:06.235Z,2.23,-0.05238480865955353,0.9382102489471436,-0.2072809338569641
1614098556985,2021-02-23T16:44:06.237Z,2.27,-0.04628129303455353,0.9435813426971436,-0.2136285901069641
1614098557024,2021-02-23T16:44:06.248Z,2.309,-0.07093949615955353,0.8969504833221436,-0.2177789807319641
1614098557064,2021-02-23T16:44:06.250Z,2.349,-0.04164262115955353,0.9238059520721436,-0.2150934338569641
1614098557103,2021-02-23T16:44:06.253Z,2.388,-0.06190629303455353,0.9426047801971436,-0.2216852307319641
1614098557143,2021-02-23T16:44:06.263Z,2.428,-0.06166215240955353,0.9067161083221436,-0.2334039807319641
1614098557182,2021-02-23T16:44:06.266Z,2.467,-0.05336137115955353,0.9228293895721436,-0.2231500744819641
1614098557222,2021-02-23T16:44:06.268Z,2.507,-0.06141801178455353,0.9260032176971436,-0.2360895276069641
1614098557263,2021-02-23T16:44:06.279Z,2.548,-0.07069535553455353,0.9325950145721436,-0.2385309338569641
1614098557303,2021-02-23T16:44:06.281Z,2.588,-0.07362504303455353,0.9086692333221436,-0.2509821057319641
1614098557342,2021-02-23T16:44:06.284Z,2.627,-0.07313676178455353,0.9123313426971436,-0.2627008557319641
1614098557382,2021-02-23T16:44:06.295Z,2.667,-0.08436723053455353,0.9094016551971436,-0.2602594494819641
1614098557421,2021-02-23T16:44:06.297Z,2.706,-0.08461137115955353,0.8949973583221436,-0.2744196057319641
1614098557461,2021-02-23T16:44:06.299Z,2.746,-0.09706254303455353,0.9391868114471436,-0.2756403088569641
1614098557500,2021-02-23T16:44:06.310Z,2.785,-0.12220902740955353,0.8986594676971436,-0.2819879651069641
1614098557540,2021-02-23T16:44:06.313Z,2.825,-0.10511918365955353,0.8644797801971436,-0.2883356213569641
1614098557579,2021-02-23T16:44:06.323Z,2.864,-0.08094926178455353,0.9274680614471436,-0.2741754651069641
1614098557619,2021-02-23T16:44:06.326Z,2.904,-0.08754105865955353,0.9194114208221436,-0.2902887463569641
1614098557660,2021-02-23T16:44:06.328Z,2.945,-0.11757035553455353,0.9062278270721436,-0.3166559338569641
1614098557698,2021-02-23T16:44:06.339Z,2.983,-0.13661332428455353,0.9011008739471436,-0.2978571057319641
1614098557739,2021-02-23T16:44:06.341Z,3.024,-0.13417191803455353,0.8993918895721436,-0.3129938244819641
1614098557779,2021-02-23T16:44:06.343Z,3.064,-0.12635941803455353,0.8554465770721436,-0.2968805432319641
1614098557818,2021-02-23T16:44:06.355Z,3.103,-0.13050980865955353,0.9355247020721436,-0.3095758557319641
1614098557858,2021-02-23T16:44:06.357Z,3.143,-0.11781449615955353,0.8942649364471436,-0.2783258557319641
1614098557897,2021-02-23T16:44:06.359Z,3.182,-0.15907426178455353,0.9601829051971436,-0.3098199963569641
1614098557937,2021-02-23T16:44:06.370Z,3.222,-0.13636918365955353,0.8395774364471436,-0.3042047619819641
1614098557976,2021-02-23T16:44:06.373Z,3.261,-0.11537308990955353,0.9052512645721436,-0.2751520276069641
1614098558016,2021-02-23T16:44:06.383Z,3.301,-0.16395707428455353,0.9518821239471436,-0.2829645276069641
1614098558055,2021-02-23T16:44:06.385Z,3.34,-0.19203324615955353,0.8871848583221436,-0.2968805432319641
1614098558095,2021-02-23T16:44:06.388Z,3.38,-0.21205277740955353,0.9330832958221436,-0.2683160901069641
1614098558135,2021-02-23T16:44:06.399Z,3.42,-0.17591996490955353,0.8945090770721436,-0.2414606213569641
1614098558174,2021-02-23T16:44:06.401Z,3.459,-0.18446488678455353,0.9726340770721436,-0.2399957776069641
1614098558215,2021-02-23T16:44:06.403Z,3.5,-0.20887894928455353,0.9140403270721436,-0.2446344494819641
1614098558255,2021-02-23T16:44:06.415Z,3.54,-0.23280473053455353,0.8866965770721436,-0.2495172619819641
1614098558294,2021-02-23T16:44:06.417Z,3.579,-0.21205277740955353,0.8525168895721436,-0.2121637463569641
1614098558334,2021-02-23T16:44:06.419Z,3.619,-0.19008012115955353,0.8610618114471436,-0.2465875744819641
1614098558373,2021-02-23T16:44:06.430Z,3.658,-0.21229691803455353,0.9760520458221436,-0.2360895276069641
1614098558413,2021-02-23T16:44:06.433Z,3.698,-0.18031449615955353,0.8710715770721436,-0.1909235119819641
1614098558452,2021-02-23T16:44:06.443Z,3.737,-0.18422074615955353,0.7968528270721436,-0.2336481213569641
1614098558492,2021-02-23T16:44:06.446Z,3.777,-0.22596879303455353,0.8981711864471436,-0.2082574963569641
1614098558532,2021-02-23T16:44:06.448Z,3.817,-0.17787308990955353,0.8613059520721436,-0.1894586682319641
1614098558571,2021-02-23T16:44:06.460Z,3.856,-0.20668168365955353,0.9972922801971436,-0.1716364026069641
1614098558611,2021-02-23T16:44:06.462Z,3.896,-0.24476762115955353,0.9777610301971436,-0.2116754651069641
1614098558650,2021-02-23T16:44:06.464Z,3.935,-0.17762894928455353,0.9533469676971436,-0.1811578869819641
1614098558690,2021-02-23T16:44:06.475Z,3.975,-0.19618363678455353,0.8141868114471436,-0.1657770276069641
1614098558731,2021-02-23T16:44:06.478Z,4.016,-0.17714066803455353,0.8547141551971436,-0.2089899182319641
