epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1613783648871,2021-02-20T01:15:07.826Z,39.416,0.8784042571006753,-0.2212358146060437,-0.30504136458451514,-0.29395652966965696
1613783648911,2021-02-20T01:15:07.840Z,39.455999999999996,0.8783358929580833,-0.2213521580220133,-0.3052163059858984,-0.293891626013479
1613783648951,2021-02-20T01:15:07.855Z,39.496,0.8783185695149359,-0.22142817417020635,-0.3051910482754318,-0.2939123647984692
1613783648990,2021-02-20T01:15:07.870Z,39.535,0.8782325465697766,-0.22176947603931765,-0.3050883425175669,-0.2940187016206547
1613783649030,2021-02-20T01:15:07.872Z,39.575,0.8781636965556343,-0.22207822702094174,-0.3049819407253555,-0.294101681338911
1613783649069,2021-02-20T01:15:07.886Z,39.614000000000004,0.8781695851659024,-0.2220982408754678,-0.30496044020988033,-0.2940912800416996
1613783649109,2021-02-20T01:15:07.931Z,39.654,0.8781803464228871,-0.22214080516104234,-0.3049192523487711,-0.29406970497834123
1613783649147,2021-02-20T01:15:07.945Z,39.692,0.8781862775643209,-0.22215268810274413,-0.3049002639630592,-0.2940627043705191
1613783649186,2021-02-20T01:15:07.960Z,39.731,0.8781873678971424,-0.22215342323533366,-0.30489721883856064,-0.29406205017856785
1613783649226,2021-02-20T01:15:07.962Z,39.771,0.8781798101955456,-0.22222084255091676,-0.3048585224346649,-0.2940737992406484
1613783649265,2021-02-20T01:15:07.977Z,39.81,0.8780804012024124,-0.22262918783402208,-0.3047225633483555,-0.2942026735687181
1613783649305,2021-02-20T01:15:07.991Z,39.85,0.8780251151019571,-0.22285493667066208,-0.3046553578387332,-0.29426635450194394
1613783649345,2021-02-20T01:15:08.006Z,39.89,0.8780380347636006,-0.22339799362193594,-0.3039271597830441,-0.2945688841347288
1613783649384,2021-02-20T01:15:08.020Z,39.929,0.8780550679051876,-0.22357077584093787,-0.3036523870823352,-0.2946703815029548
1613783649424,2021-02-20T01:15:08.035Z,39.969,0.8780796114704137,-0.22389132906423195,-0.3032610063631191,-0.29475690103786817
1613783649463,2021-02-20T01:15:08.049Z,40.008,0.8781401646197919,-0.22381768096360555,-0.3032267597431991,-0.2946676588043537
1613783649503,2021-02-20T01:15:08.052Z,40.048,0.8781864454577905,-0.22369474998739067,-0.3032412138060063,-0.2946082009920127
1613783649541,2021-02-20T01:15:08.066Z,40.086,0.8783153689419108,-0.22328004166206772,-0.3033234184708039,-0.2944537985542146
1613783649580,2021-02-20T01:15:08.081Z,40.125,0.8783056793496321,-0.22323736275120246,-0.3033244797566898,-0.2945139614252655
1613783649620,2021-02-20T01:15:08.095Z,40.165,0.8782771117586001,-0.2231847661609428,-0.303336330204628,-0.29462679086031124
1613783649659,2021-02-20T01:15:08.110Z,40.204,0.8778863733688924,-0.2235660457589278,-0.3036604980801053,-0.2951678175930991
1613783649699,2021-02-20T01:15:08.112Z,40.244,0.8773612662696805,-0.22452719631823292,-0.3040263058582439,-0.29562265121151643
1613783649739,2021-02-20T01:15:08.127Z,40.284,0.8768847526008917,-0.2255238560566965,-0.3044346645254497,-0.29585749279115503
1613783649778,2021-02-20T01:15:08.141Z,40.323,0.8765701765488175,-0.22589388287870724,-0.30501202457008064,-0.29591273059943896
1613783649818,2021-02-20T01:15:08.155Z,40.363,0.8764098856351547,-0.2255975087798736,-0.30568499923739784,-0.2959191741582856
1613783649857,2021-02-20T01:15:08.169Z,40.402,0.8758596196000235,-0.2252538645964132,-0.30735841531798663,-0.29607672615674985
1613783649897,2021-02-20T01:15:08.184Z,40.442,0.8752399169877051,-0.22421457621512314,-0.31018820786636137,-0.2957468296105347
1613783649935,2021-02-20T01:15:08.187Z,40.48,0.8751792106035832,-0.2233190112705108,-0.3113745743336344,-0.29535714481115666
1613783649976,2021-02-20T01:15:08.201Z,40.521,0.8749691795226087,-0.22068365716056407,-0.31508506939243536,-0.2940222056133444
1613783650014,2021-02-20T01:15:08.215Z,40.559,0.8746760151415501,-0.21986084686664528,-0.3170293034059212,-0.293420342398302
1613783650054,2021-02-20T01:15:08.230Z,40.599000000000004,0.8745475328303274,-0.2197445243464339,-0.317656106234172,-0.2932124741757951
1613783650093,2021-02-20T01:15:08.245Z,40.638000000000005,0.8742856911698939,-0.2200207075213111,-0.3178424525442698,-0.2935840490184136
1613783650133,2021-02-20T01:15:08.247Z,40.678000000000004,0.8741683794797152,-0.22031077904863453,-0.3177082924048073,-0.293860929505802
1613783650172,2021-02-20T01:15:08.262Z,40.717,0.8739458694134085,-0.21994633917887169,-0.31770373225829274,-0.2947991922075183
1613783650212,2021-02-20T01:15:08.276Z,40.757,0.8740661857281774,-0.21940429716127868,-0.3177912575216917,-0.2947520551184369
1613783650251,2021-02-20T01:15:08.290Z,40.796,0.8741646979001284,-0.21909559913331025,-0.3178666012463984,-0.2946082537839973
1613783650291,2021-02-20T01:15:08.305Z,40.836,0.8746127232460741,-0.21788206501044266,-0.3184481052265697,-0.2935486235029543
1613783650330,2021-02-20T01:15:08.307Z,40.875,0.8748912724527793,-0.21663353226345627,-0.3193633098202328,-0.29264697235010056
1613783650368,2021-02-20T01:15:08.322Z,40.913000000000004,0.8749618275115358,-0.21552399080390314,-0.3204527691526181,-0.2920637473704177
1613783650408,2021-02-20T01:15:08.336Z,40.953,0.8749112933602192,-0.2150859704008685,-0.3211518292451669,-0.2917700407169116
1613783650448,2021-02-20T01:15:08.350Z,40.993,0.8746410363729864,-0.2150012263533236,-0.3227136444312573,-0.2909182597515165
1613783650487,2021-02-20T01:15:08.365Z,41.032,0.8744199684717096,-0.21519461112655355,-0.3244630518260592,-0.2894904593933038
1613783650527,2021-02-20T01:15:08.379Z,41.071999999999996,0.8742225211406691,-0.2139826419141985,-0.3277411649818803,-0.2872840776412649
1613783650566,2021-02-20T01:15:08.381Z,41.111000000000004,0.8741309211168057,-0.21291193689643154,-0.32917995497671,-0.2867127432048081
1613783650606,2021-02-20T01:15:08.395Z,41.151,0.8736648503520372,-0.21040084963119612,-0.3329930368900905,-0.2855815980005329
1613783650645,2021-02-20T01:15:08.410Z,41.19,0.8721324580842463,-0.2093113066430858,-0.3388291296715524,-0.2841981234162409
1613783650685,2021-02-20T01:15:08.425Z,41.23,0.8711058338206404,-0.20938417710236412,-0.3419853875592368,-0.2835117058584553
1613783650724,2021-02-20T01:15:08.427Z,41.269,0.870133970812812,-0.20972637285891726,-0.3446823206445818,-0.28297671140932473
1613783650763,2021-02-20T01:15:08.441Z,41.308,0.870133970812812,-0.20972637285891726,-0.3446823206445818,-0.28297671140932473
1613783650802,2021-02-20T01:15:08.485Z,41.347,0.8686681916319478,-0.2132006193283507,-0.34752938728654004,-0.2813972170031737
1613783650842,2021-02-20T01:15:08.500Z,41.387,0.8691868097201815,-0.21302914575952844,-0.34774066856531605,-0.279659257474459
1613783650881,2021-02-20T01:15:08.514Z,41.426,0.8695520584634375,-0.2124177190423712,-0.3481128840354483,-0.2785235182661551
1613783650921,2021-02-20T01:15:08.575Z,41.466,0.8709644780507642,-0.208585693106344,-0.35094779210697946,-0.2734017809384974
1613783650960,2021-02-20T01:15:08.577Z,41.505,0.8715227621591124,-0.20700964422382925,-0.35237995665187705,-0.2709676150149609
1613783651000,2021-02-20T01:15:08.591Z,41.545,0.8723152316617883,-0.20590457074648416,-0.3557887367685442,-0.2647334870113537
1613783651039,2021-02-20T01:15:08.605Z,41.583999999999996,0.8725400940410052,-0.205876470284378,-0.3566120484685241,-0.2629001904929755
1613783651079,2021-02-20T01:15:08.620Z,41.623999999999995,0.8738568478112536,-0.2053645723516915,-0.35692573058911364,-0.25846397195666115
1613783651118,2021-02-20T01:15:08.635Z,41.663000000000004,0.8747471325468217,-0.2054203765729099,-0.35546769397350303,-0.25741530943383506
1613783651157,2021-02-20T01:15:08.637Z,41.702,0.8747541145927241,-0.20579039820805048,-0.35468756262105017,-0.2581710361957944
1613783651196,2021-02-20T01:15:08.652Z,41.74100000000001,0.8745299359213532,-0.20596419338296995,-0.35346463682785795,-0.26045900394044136
1613783651236,2021-02-20T01:15:08.666Z,41.781000000000006,0.8744414874341478,-0.20475354119308564,-0.35249059593597937,-0.2630179693472377
1613783651275,2021-02-20T01:15:08.680Z,41.82,0.8743816415852609,-0.20462328322840004,-0.35193181521271705,-0.26406448882910466
1613783651315,2021-02-20T01:15:08.695Z,41.86,0.8743466777648109,-0.20445595217433712,-0.3516305251939868,-0.2647104539944047
1613783651354,2021-02-20T01:15:08.710Z,41.898999999999994,0.8748300544715454,-0.2035228093496679,-0.3500062266574569,-0.2659821106178775
1613783651394,2021-02-20T01:15:08.712Z,41.93899999999999,0.8751787743330405,-0.2032922380654567,-0.34928365009404083,-0.2659611074503904
1613783651433,2021-02-20T01:15:08.726Z,41.978,0.8757982078668485,-0.20396565522260585,-0.3478490339609222,-0.2652858084392805
1613783651473,2021-02-20T01:15:08.740Z,42.018,0.8758962964699716,-0.20413221675576845,-0.3475849229036402,-0.2651800092062639
1613783651513,2021-02-20T01:15:08.755Z,42.058,0.8759007447404011,-0.20410507737056616,-0.3474698954701915,-0.2653369075283352
1613783651552,2021-02-20T01:15:08.769Z,42.097,0.8755490918075393,-0.20483502341999169,-0.3472079426178593,-0.2662762580452829
1613783651590,2021-02-20T01:15:08.772Z,42.135,0.875441854664609,-0.2052813076742916,-0.3471117288547693,-0.2664105694456877
1613783651630,2021-02-20T01:15:08.786Z,42.175,0.8752053437952709,-0.2066921702840378,-0.3469145660729901,-0.2663535935215909
1613783651669,2021-02-20T01:15:08.801Z,42.214,0.8747674559157685,-0.21032462185930054,-0.34596627833917515,-0.2661818659535929
1613783651709,2021-02-20T01:15:08.815Z,42.254,0.8747433445138091,-0.2115729047813827,-0.34531502168177597,-0.26611749847027744
1613783651748,2021-02-20T01:15:08.830Z,42.293,0.8750780606702988,-0.21455500085348814,-0.3431668415278778,-0.26540734394143817
1613783651788,2021-02-20T01:15:08.832Z,42.333,0.87544371260048,-0.215305343531397,-0.34150919112952616,-0.2657317961576525
1613783651827,2021-02-20T01:15:08.847Z,42.372,0.8757378524104487,-0.21573390657951247,-0.3405622931051689,-0.26563023156716586
1613783651867,2021-02-20T01:15:08.861Z,42.412,0.8762514512085402,-0.21571836283004805,-0.3387639392961256,-0.2662479589131559
1613783651907,2021-02-20T01:15:08.875Z,42.452,0.8767322558315366,-0.21624347090166465,-0.3358375942259997,-0.2679410815486098
1613783651946,2021-02-20T01:15:08.890Z,42.49100000000001,0.8768720442980872,-0.216541020996985,-0.3347819548700131,-0.26856367373025203
1613783651986,2021-02-20T01:15:08.905Z,42.531000000000006,0.8776469408366558,-0.21619595260200306,-0.3319688097314396,-0.2697996788064491
1613783652024,2021-02-20T01:15:08.907Z,42.568999999999996,0.8780330752364263,-0.2158307538660176,-0.33109230325711586,-0.269912747384019
1613783652063,2021-02-20T01:15:08.921Z,42.608000000000004,0.8790721752984902,-0.21423297407441272,-0.32909614058898795,-0.2702444702202903
1613783652103,2021-02-20T01:15:08.935Z,42.648,0.8794291761056101,-0.21290327676891968,-0.3291681887427897,-0.2700459636340743
1613783652142,2021-02-20T01:15:08.950Z,42.687,0.8794327383587829,-0.21233551507593412,-0.329635601621519,-0.2699112037019394
1613783652182,2021-02-20T01:15:08.964Z,42.727,0.8794553705857959,-0.2111105876150973,-0.3303924423461337,-0.2698729422990848
1613783652222,2021-02-20T01:15:08.967Z,42.766999999999996,0.8792594040594237,-0.21177875736067164,-0.3302745662069496,-0.2701321328917541
1613783652261,2021-02-20T01:15:08.981Z,42.806000000000004,0.8791786595153412,-0.21210088922576165,-0.330186444031268,-0.27024990216545003
1613783652301,2021-02-20T01:15:08.996Z,42.846000000000004,0.8791634319187152,-0.2126130999132573,-0.32980431374691915,-0.2703635410999529
1613783652340,2021-02-20T01:15:09.040Z,42.885,0.879098989745515,-0.21254569071602988,-0.3300863394391507,-0.2702818974739565
1613783652380,2021-02-20T01:15:09.055Z,42.925,0.8790614464193663,-0.21268358341941526,-0.33017258603580896,-0.2701901741244383
1613783652418,2021-02-20T01:15:09.057Z,42.963,0.8790020029446642,-0.21329762860289828,-0.330042246324086,-0.27005872711875056
1613783652457,2021-02-20T01:15:09.072Z,43.001999999999995,0.8789171407540247,-0.213685309187966,-0.3300608720703573,-0.27000568337382885
1613783652497,2021-02-20T01:15:09.086Z,43.042,0.8788598446311935,-0.21422063300986105,-0.3299913327296932,-0.2698529492352641
1613783652536,2021-02-20T01:15:09.100Z,43.081,0.8788658773461261,-0.2142191659110275,-0.3300232462623669,-0.2697954327253461
1613783652576,2021-02-20T01:15:09.115Z,43.121,0.8788565802071103,-0.2140875419549257,-0.33020425360535144,-0.2697087071403028
1613783652616,2021-02-20T01:15:09.130Z,43.161,0.8786949791093394,-0.21412096324428426,-0.330689425268368,-0.2696142629814935
1613783652655,2021-02-20T01:15:09.145Z,43.2,0.8786765819029054,-0.21425904104193685,-0.33065961587624,-0.26960108711908715
1613783652695,2021-02-20T01:15:09.160Z,43.24,0.8786292544617176,-0.21472191611313865,-0.3306774810225918,-0.2693650598895519
1613783652734,2021-02-20T01:15:09.162Z,43.278999999999996,0.8785805303169159,-0.21518447920399514,-0.3306107561592317,-0.2692367351784923
1613783652774,2021-02-20T01:15:09.177Z,43.318999999999996,0.8785396712720366,-0.21557307805476325,-0.3306000065174924,-0.26907235032580096
1613783652812,2021-02-20T01:15:09.191Z,43.357,0.878507570282962,-0.2159160618391972,-0.3307899280521724,-0.2686684326351299
1613783652851,2021-02-20T01:15:09.205Z,43.396,0.8784646525726745,-0.21639471617689388,-0.3309976065654812,-0.2681674205398837
1613783652891,2021-02-20T01:15:09.220Z,43.43600000000001,0.8784475878455686,-0.21659523659862093,-0.33109212089584544,-0.2679446703552438
1613783652930,2021-02-20T01:15:09.235Z,43.475,0.878213529514385,-0.21756729534788988,-0.3309292872832169,-0.2681254844118937
1613783652970,2021-02-20T01:15:09.237Z,43.515,0.878213529514385,-0.21756729534788988,-0.3309292872832169,-0.2681254844118937
1613783653010,2021-02-20T01:15:09.251Z,43.555,0.8782756044590211,-0.21854186832613007,-0.3297962656738592,-0.26852530150479803
1613783653049,2021-02-20T01:15:09.265Z,43.593999999999994,0.8783899958059131,-0.21839145450999092,-0.32969546967635555,-0.2683972524821845
1613783653089,2021-02-20T01:15:09.280Z,43.63399999999999,0.878379939973364,-0.2183942664152952,-0.3297189743692108,-0.2683990003525172
1613783653128,2021-02-20T01:15:09.295Z,43.673,0.8783658399561408,-0.21838122695699244,-0.32975701552793396,-0.2684090192616702
1613783653168,2021-02-20T01:15:09.297Z,43.713,0.8783631373158327,-0.21837919553286675,-0.3297641510088564,-0.26841074991980834
1613783653207,2021-02-20T01:15:09.311Z,43.751999999999995,0.8783724077946797,-0.2184697555218824,-0.3296364508535405,-0.2684635718600703
1613783653245,2021-02-20T01:15:09.326Z,43.79,0.8783831633850351,-0.21912176643308726,-0.3291789133988321,-0.2684584003723977
1613783653285,2021-02-20T01:15:09.340Z,43.83,0.8784045291251443,-0.21923696215571548,-0.3291006826098153,-0.26839034696300096
1613783653325,2021-02-20T01:15:09.354Z,43.87,0.8783528558525769,-0.2193084536384315,-0.3292320138529719,-0.2683399780738212
1613783653364,2021-02-20T01:15:09.357Z,43.909,0.8780402187485925,-0.2196550239380484,-0.3299202257908737,-0.26823439252414666
1613783653404,2021-02-20T01:15:09.372Z,43.949,0.8779530489870275,-0.21964594677369084,-0.3302858953285772,-0.2680770956036175
